CustomerID,frequency_orders,monetary_total,monetary_mean,monetary_median,recency_days,orders_last_30d,spend_last_30d,orders_last_60d,spend_last_60d,orders_last_90d,spend_last_90d,trend_orders_30_vs_90,trend_spend_30_vs_90,churn
17588,3,1240.2,53.92173913043479,35.8,99,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
17589,4,2404.17,9.502648221343874,6.8,59,0.0,0.0,1.0,561.1,1.0,561.1,0.5,0.0017790428749332858,0
17590,3,1479.22,7.359303482587065,4.949999999999999,1,2.0,1129.84,3.0,1479.22,3.0,1479.22,0.75,0.763967518341868,0
17591,7,2225.9700000000003,13.409457831325303,7.800000000000001,72,0.0,0.0,0.0,0.0,1.0,362.8,0.5,0.002748763056624519,0
17593,5,3927.34,18.438215962441316,15.0,3,1.0,678.2,1.0,678.2,1.0,678.2,1.0,1.0,0
17594,2,993.18,19.863599999999998,17.369999999999997,84,0.0,0.0,0.0,0.0,1.0,678.18,0.5,0.0014723637327365353,0
17595,2,388.79,4.68421686746988,3.3,11,1.0,230.89,2.0,388.79,2.0,388.79,0.6666666666666666,0.5949100797865516,0
17596,7,2827.93,10.473814814814814,4.225,22,1.0,295.17,2.0,477.19,3.0,1089.2,0.5,0.27166574940377913,0
17597,1,2044.3700000000001,37.17036363636364,19.919999999999998,213,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
17600,1,161.67000000000002,12.436153846153847,14.040000000000001,17,1.0,161.67000000000002,1.0,161.67000000000002,1.0,161.67000000000002,1.0,1.0,0
17601,1,116.00999999999999,12.889999999999999,9.899999999999999,238,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
17602,6,5102.97,9.11244642857143,6.07,1,2.0,1858.05,3.0,2948.98,4.0,4193.42,0.6,0.44321980154586327,0
17603,1,394.72,35.88363636363636,15.0,77,0.0,0.0,0.0,0.0,1.0,394.72,0.5,0.0025270393207318304,0
17604,2,309.36,4.91047619047619,3.75,216,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
17608,2,193.42,3.2783050847457624,2.55,32,0.0,0.0,2.0,193.42,2.0,193.42,0.3333333333333333,0.005143503754757741,0
17609,5,1112.22,4.692911392405064,3.75,40,0.0,0.0,2.0,361.18,3.0,574.53,0.25,0.0017375288864177369,0
17611,15,3984.22,6.9170486111111105,4.3,6,2.0,306.05,5.0,967.5,6.0,1259.97,0.42857142857142855,0.24350301751825976,0
17612,6,2048.45,15.173703703703703,15.299999999999999,52,0.0,0.0,1.0,365.51,1.0,365.51,0.5,0.0027284385146380727,0
17613,14,4559.150000000001,14.612660256410258,14.05,22,2.0,296.90000000000003,4.0,778.0200000000001,5.0,1567.8600000000001,0.5,0.18988309983045015,0
17614,1,390.07,3.9007,2.5,56,0.0,0.0,1.0,390.07,1.0,390.07,0.5,0.0025570869665277316,0
17615,3,329.6,23.542857142857144,16.35,129,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
17616,3,571.1999999999999,190.39999999999998,163.2,173,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
17618,3,971.58,12.456153846153846,7.95,5,1.0,304.8,1.0,304.8,1.0,304.8,1.0,1.0,0
17619,1,218.52,2.837922077922078,1.7,311,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
17620,1,81.44,20.36,20.4,59,0.0,0.0,1.0,81.44,1.0,81.44,0.5,0.012130033964095099,0
17621,3,1379.9,53.073076923076925,31.700000000000003,20,1.0,478.12,1.0,478.12,1.0,478.12,1.0,1.0,0
17623,1,527.0500000000001,15.971212121212123,15.0,32,0.0,0.0,1.0,527.0500000000001,1.0,527.0500000000001,0.5,0.0018937600606003216,0
17624,2,843.48,16.869600000000002,15.55,14,1.0,443.18,1.0,443.18,1.0,443.18,1.0,1.0,0
17625,4,2047.0,6.498412698412698,5.0,17,1.0,427.8,2.0,812.22,2.0,812.22,0.6666666666666666,0.5272865891148767,0
17628,1,75.75,15.15,13.200000000000001,80,0.0,0.0,0.0,0.0,1.0,75.75,0.5,0.013029315960912053,0
17629,8,1814.12,14.748943089430893,10.5,5,2.0,421.95,2.0,421.95,3.0,1015.74,0.75,0.4159863878671047,0
17630,2,503.59999999999997,19.369230769230768,15.9,169,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
17631,3,528.33,13.546923076923077,14.850000000000001,1,1.0,111.83,1.0,111.83,1.0,111.83,1.0,1.0,0
17633,4,1324.84,18.92628571428571,16.97,30,0.0,0.0,1.0,320.34000000000003,2.0,676.23,0.3333333333333333,0.0014766032219482304,0
17634,9,2361.9700000000003,7.952760942760944,5.07,35,0.0,0.0,2.0,281.52,2.0,281.52,0.3333333333333333,0.003539572419651706,0
17636,1,285.56,14.278,15.0,18,1.0,285.56,1.0,285.56,1.0,285.56,1.0,1.0,0
17637,2,547.0600000000001,15.630285714285716,15.9,30,0.0,0.0,1.0,208.11,1.0,208.11,0.5,0.00478217206255081,0
17639,1,108.5,15.5,19.9,275,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
17640,1,621.66,124.332,107.28,86,0.0,0.0,0.0,0.0,1.0,621.66,0.5,0.0016060129123438153,0
17642,2,712.29,17.80725,15.0,119,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
17643,1,101.55,12.69375,11.775,372,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
17644,11,2895.64,18.443566878980892,15.9,0,1.0,332.76,3.0,762.97,4.0,1270.01,0.4,0.262594314757555,0
17646,3,1008.39,19.77235294117647,15.9,218,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
17647,1,133.06,19.00857142857143,17.0,64,0.0,0.0,0.0,0.0,1.0,133.06,0.5,0.007459346561241235,0
17648,4,1797.5,19.752747252747252,17.0,60,0.0,0.0,0.0,0.0,1.0,690.11,0.5,0.0014469476639029967,0
17649,1,868.49,16.70173076923077,16.55,137,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
17650,1,166.08,20.76,17.625,20,1.0,166.08,1.0,166.08,1.0,166.08,1.0,1.0,0
17651,10,3945.0,17.004310344827587,16.5,11,1.0,291.95,4.0,1228.65,6.0,2796.9900000000002,0.2857142857142857,0.10470015975754023,0
17652,12,4867.72,18.794285714285714,16.5,24,1.0,284.12,4.0,1223.88,6.0,2154.15,0.2857142857142857,0.13229705588938126,0
17653,4,1207.56,27.44454545454545,17.2,36,0.0,0.0,2.0,864.22,2.0,864.22,0.3333333333333333,0.0011557754097223827,0
17654,1,117.55,5.343181818181818,4.05,276,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
17655,7,2638.94,28.99934065934066,17.88,10,1.0,447.74,2.0,735.61,2.0,735.61,0.6666666666666666,0.6091961825117769,0
17656,5,1674.69,20.423048780487804,17.700000000000003,72,0.0,0.0,0.0,0.0,2.0,747.04,0.3333333333333333,0.0013368269076519973,0
17658,2,595.42,31.337894736842102,27.36,25,1.0,277.82,1.0,277.82,1.0,277.82,1.0,1.0,0
17659,12,2999.46,18.98392405063291,17.17,16,2.0,1037.57,3.0,1346.43,3.0,1346.43,0.75,0.7707784448913857,0
17660,1,196.0,4.355555555555555,2.55,140,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
17663,7,1802.91,20.96406976744186,17.4,25,1.0,303.63,2.0,515.1,3.0,786.38,0.5,0.38689070080520205,0
17664,2,604.64,14.061395348837209,13.200000000000001,18,1.0,278.45,1.0,278.45,1.0,278.45,1.0,1.0,0
17666,2,728.16,40.45333333333333,24.96,3,1.0,319.08000000000004,1.0,319.08000000000004,2.0,728.16,0.6666666666666666,0.4389708705908169,0
17667,5,2055.51,17.71991379310345,15.9,65,0.0,0.0,0.0,0.0,1.0,304.5,0.5,0.0032733224222585926,0
17668,2,347.75,23.183333333333334,19.8,0,1.0,185.89999999999998,2.0,347.75,2.0,347.75,0.6666666666666666,0.5359139784946236,0
17669,7,3406.7200000000003,50.09882352941177,20.299999999999997,42,0.0,0.0,1.0,212.0,2.0,973.5,0.3333333333333333,0.001026167265264238,0
17670,1,205.7,18.7,15.0,227,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
17671,4,1572.71,29.67377358490566,20.4,15,1.0,474.16,1.0,474.16,1.0,474.16,1.0,1.0,0
17672,2,3178.17,28.892454545454545,18.75,49,0.0,0.0,1.0,2000.33,1.0,2000.33,0.5,0.000499667720965558,0
17673,6,1629.12,7.176740088105727,5.0,1,1.0,112.47,1.0,112.47,2.0,419.35,0.6666666666666666,0.2699417152373022,0
17674,2,551.04,20.40888888888889,10.5,73,0.0,0.0,0.0,0.0,1.0,250.38,0.5,0.0039780412125069615,0
17675,31,20374.28,28.89968794326241,20.8,0,4.0,3300.89,6.0,5249.11,8.0,6300.09,0.5555555555555556,0.5240188602289445,0
17676,6,1387.68,17.790769230769232,16.5,3,1.0,347.6,2.0,656.84,2.0,656.84,0.6666666666666666,0.5299160890186063,0
17677,30,16363.23,53.82641447368421,17.700000000000003,1,3.0,1345.0,8.0,3642.2,10.0,4678.88,0.36363636363636365,0.28761421233023066,0
17678,1,298.11,18.631875,16.5,263,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
17679,2,1992.1100000000001,66.40366666666667,60.480000000000004,52,0.0,0.0,1.0,348.91,2.0,1992.1100000000001,0.3333333333333333,0.0005017284545258414,0
17680,1,184.4,16.763636363636365,15.0,23,1.0,184.4,1.0,184.4,1.0,184.4,1.0,1.0,0
17682,6,2474.33,20.968898305084746,16.5,9,1.0,574.98,1.0,574.98,1.0,574.98,1.0,1.0,0
17684,1,239.41,15.960666666666667,16.6,43,0.0,0.0,1.0,239.41,1.0,239.41,0.5,0.004159560750384759,0
17685,7,3191.53,24.550230769230772,15.36,16,1.0,392.40000000000003,1.0,392.40000000000003,2.0,1678.81,0.6666666666666666,0.23419315279704256,0
17686,7,5739.46,20.06804195804196,17.4,6,1.0,629.37,1.0,629.37,2.0,1150.1100000000001,0.6666666666666666,0.5476192544587398,0
17690,15,4757.95,18.5857421875,15.0,29,1.0,504.53000000000003,3.0,1080.8200000000002,4.0,1231.27,0.4,0.4102428850820032,0
17691,2,290.40000000000003,15.28421052631579,15.0,357,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
17692,4,740.9399999999999,16.107391304347825,15.0,126,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
17693,1,200.47,12.529375,15.0,136,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
17694,1,283.12,18.874666666666666,17.700000000000003,141,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
17695,2,765.34,21.866857142857143,15.0,131,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
17696,8,2285.71,19.875739130434784,15.0,37,0.0,0.0,1.0,370.12,1.0,370.12,0.5,0.0026945462384134512,0
17697,1,338.95,17.839473684210525,17.700000000000003,235,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
17698,1,154.95,19.36875,18.825,260,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
17700,4,2534.64,17.84957746478873,15.149999999999999,16,1.0,852.8100000000001,1.0,852.8100000000001,1.0,852.8100000000001,1.0,1.0,0
17701,1,417.95,17.414583333333333,16.5,252,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
17702,4,1824.37,24.653648648648648,16.5,29,1.0,485.6,1.0,485.6,1.0,485.6,1.0,1.0,0
17703,3,798.74,14.522545454545455,15.0,34,0.0,0.0,1.0,307.78,1.0,307.78,0.5,0.0032385517196709636,0
17704,2,885.19,28.554516129032258,19.5,168,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
17705,9,1823.52,17.70407766990291,16.5,2,2.0,631.6,2.0,631.6,3.0,855.52,0.75,0.7385700275533554,0
17706,17,10504.49,27.498664921465966,20.4,3,1.0,775.84,3.0,1040.26,5.0,2476.9900000000002,0.3333333333333333,0.3134960189508432,0
17707,2,152.4,30.48,17.700000000000003,184,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
17708,2,267.08,7.630857142857143,3.75,187,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
17709,1,137.45,19.635714285714283,16.5,169,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
17711,2,385.1,16.743478260869566,15.8,10,1.0,164.57,1.0,164.57,1.0,164.57,1.0,1.0,0
17712,1,522.91,18.031379310344825,15.0,44,0.0,0.0,1.0,522.91,1.0,522.91,0.5,0.0019087247809738315,0
17714,1,153.0,15.3,15.0,320,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
17715,1,326.4,326.4,326.4,200,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
17716,11,5655.99,23.085673469387753,17.0,22,2.0,653.6800000000001,2.0,653.6800000000001,4.0,1519.33,0.6,0.4306170370906317,0
17718,1,139.35,23.224999999999998,23.175,231,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
17719,15,5396.04,19.693576642335767,16.65,37,0.0,0.0,1.0,307.14,3.0,918.64,0.25,0.001087382019050933,0
17720,4,1195.94,23.9188,17.325000000000003,25,1.0,308.34,1.0,308.34,1.0,308.34,1.0,1.0,0
17722,4,2424.04,21.078608695652175,15.299999999999999,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
17723,6,3276.4000000000005,327.64000000000004,311.25000000000006,126,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
17724,3,1033.0,25.825,21.15,70,0.0,0.0,0.0,0.0,2.0,659.9,0.3333333333333333,0.0015130882130428205,0
17725,11,3439.08,17.911875,15.0,15,1.0,319.33,2.0,598.0,3.0,931.9599999999999,0.5,0.34334805350711717,0
17727,1,1060.25,16.064393939393938,15.8,14,1.0,1060.25,1.0,1060.25,1.0,1060.25,1.0,1.0,0
17728,3,2876.01,17.430363636363637,17.0,3,1.0,587.85,1.0,587.85,3.0,2876.01,0.5,0.20467429727390588,0
17730,13,5298.4800000000005,24.304954128440368,17.2,2,2.0,987.71,4.0,1751.15,5.0,2242.71,0.5,0.44065855213017724,0
17731,4,1240.11,18.509104477611938,17.0,78,0.0,0.0,0.0,0.0,1.0,276.37,0.5,0.0036052925694920143,0
17732,1,303.97,16.887222222222224,17.700000000000003,372,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
17733,2,692.19,19.776857142857143,17.0,38,0.0,0.0,1.0,475.24,1.0,475.24,0.5,0.002099781622711238,0
17734,3,700.63,16.293720930232556,15.0,53,0.0,0.0,1.0,160.42,1.0,160.42,0.5,0.006195019204559535,0
17735,19,13110.02,19.000028985507246,16.5,1,1.0,893.6,2.0,1456.31,3.0,2018.78,0.5,0.4429195258889582,0
17736,3,377.44,15.0976,15.0,8,1.0,30.0,2.0,69.95,2.0,69.95,0.6666666666666666,0.4369274136715997,0
17737,2,168.24,16.824,15.0,8,1.0,80.85000000000001,2.0,168.24,2.0,168.24,0.6666666666666666,0.4836327109430395,0
17738,4,1879.05,19.371649484536082,16.35,18,1.0,307.56,1.0,307.56,1.0,307.56,1.0,1.0,0
17739,7,2791.35,59.39042553191489,59.400000000000006,11,1.0,389.28,2.0,743.77,4.0,1720.58,0.4,0.2266987302361784,0
17742,2,355.11,23.674,23.6,112,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
17744,6,2322.4,17.076470588235296,15.0,3,2.0,1033.44,2.0,1033.44,2.0,1033.44,1.0,1.0,0
17746,1,110.25,18.375,15.3,239,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
17747,1,71.4,71.4,71.4,112,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
17749,2,674.52,19.272,16.8,177,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
17750,9,1797.57,9.313834196891191,9.36,4,1.0,113.32000000000001,3.0,396.48,4.0,526.11,0.4,0.2168807269829827,0
17752,1,80.64,80.64,80.64,358,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
17754,5,1772.26,19.26369565217391,9.36,0,1.0,200.99,2.0,822.7,3.0,1197.2,0.5,0.1685778668002003,0
17757,30,5605.29,7.564493927125506,5.0,0,6.0,1449.27,8.0,1869.87,10.0,2284.84,0.6363636363636364,0.6344582297973611,0
17758,8,3456.7000000000003,8.390048543689321,6.6,18,2.0,683.71,3.0,1334.47,4.0,2020.5,0.6,0.3387138263665595,0
17759,3,834.99,8.789368421052632,5.9,16,1.0,667.84,1.0,667.84,1.0,667.84,1.0,1.0,0
17760,2,287.59,11.503599999999999,8.5,21,1.0,115.05,1.0,115.05,1.0,115.05,1.0,1.0,0
17761,1,712.78,37.514736842105265,24.900000000000002,32,0.0,0.0,1.0,712.78,1.0,712.78,0.5,0.001400991902266805,0
17763,1,15.0,15.0,15.0,262,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
17764,2,818.8199999999999,10.917599999999998,8.25,50,0.0,0.0,1.0,556.85,1.0,556.85,0.5,0.0017925965761405396,0
17765,3,371.88,6.524210526315789,5.1,158,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
17767,1,271.2,12.914285714285715,12.600000000000001,14,1.0,271.2,1.0,271.2,1.0,271.2,1.0,1.0,0
17768,3,2273.1800000000003,21.649333333333335,13.200000000000001,7,1.0,861.85,2.0,1861.8500000000001,2.0,1861.8500000000001,0.6666666666666666,0.46318812572134094,0
17769,10,3997.98,12.896709677419356,9.925,12,3.0,786.05,6.0,2169.25,6.0,2169.25,0.5714285714285714,0.36265407211150785,0
17770,5,1143.27,30.086052631578948,22.275,198,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
17771,2,245.81,4.552037037037037,3.75,56,0.0,0.0,1.0,130.01,1.0,130.01,0.5,0.007633005114113427,0
17772,2,182.77,3.448490566037736,2.95,10,2.0,182.77,2.0,182.77,2.0,182.77,1.0,1.0,0
17774,4,1225.41,7.855192307692308,7.5,96,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
17775,1,56.4,18.8,20.4,254,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
17777,3,665.86,3.4322680412371134,2.575,24,1.0,214.91,2.0,471.16,2.0,471.16,0.6666666666666666,0.45728143002372074,0
17779,3,658.57,8.031341463414634,5.9,20,1.0,169.06,1.0,169.06,2.0,335.48,0.6666666666666666,0.5054089396100808,0
17781,2,188.02,15.668333333333335,7.95,158,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
17783,2,283.47,4.23089552238806,3.9000000000000004,71,0.0,0.0,0.0,0.0,1.0,171.06,0.5,0.00581192607230036,0
17785,1,131.94,10.149230769230769,11.8,52,0.0,0.0,1.0,131.94,1.0,131.94,0.5,0.007522190461862494,0
17786,2,278.74,3.871388888888889,3.125,84,0.0,0.0,0.0,0.0,1.0,163.89,0.5,0.006064649160046092,0
17787,4,1865.19,13.919328358208956,10.35,152,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
17788,2,1117.9,223.58,8.5,73,0.0,0.0,0.0,0.0,1.0,1101.2,0.5,0.0009072763563781527,0
17789,1,225.9,16.135714285714286,11.8,280,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
17790,14,1965.55,10.345,8.5,26,1.0,273.51,1.0,273.51,2.0,602.04,0.6666666666666666,0.45521026797559033,0
17791,1,106.1,10.61,9.875,29,1.0,106.1,1.0,106.1,1.0,106.1,1.0,1.0,0
17793,1,323.04,5.5696551724137935,3.75,24,1.0,323.04,1.0,323.04,1.0,323.04,1.0,1.0,0
17795,2,350.39,7.617173913043478,6.1000000000000005,179,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
17796,4,697.9,8.510975609756096,5.925000000000001,39,0.0,0.0,1.0,75.9,1.0,75.9,0.5,0.013003901170351105,0
17797,3,780.43,7.0309009009009005,5.04,21,2.0,508.02,2.0,508.02,2.0,508.02,1.0,1.0,0
17799,10,3055.93,7.490024509803921,5.8,21,1.0,524.18,1.0,524.18,1.0,524.18,1.0,1.0,0
17800,9,1199.01,11.528942307692308,7.65,36,0.0,0.0,2.0,282.41,2.0,282.41,0.3333333333333333,0.0035284570057513846,0
17802,3,1285.04,9.178857142857142,5.1,81,0.0,0.0,0.0,0.0,1.0,652.62,0.5,0.0015299409442795509,0
17805,1,512.31,51.230999999999995,35.82,73,0.0,0.0,0.0,0.0,1.0,512.31,0.5,0.0019481404998928525,0
17806,1,546.04,12.698604651162789,9.959999999999999,10,1.0,546.04,1.0,546.04,1.0,546.04,1.0,1.0,0
17809,12,5411.91,88.71983606557377,61.199999999999996,15,2.0,436.4,3.0,2272.0,4.0,2555.2,0.6,0.17111337141068775,0
17811,39,7837.7300000000005,9.210023501762633,4.95,3,6.0,1499.24,10.0,2322.02,15.0,2973.57,0.4375,0.5043552513472536,0
17812,4,732.16,5.192624113475177,2.95,12,2.0,471.14,3.0,514.61,3.0,514.61,0.75,0.9156920928608832,0
17813,5,1770.8799999999999,4.773261455525606,3.3,13,1.0,202.47,3.0,420.18,5.0,1770.8799999999999,0.3333333333333333,0.1148328329232228,0
17816,4,36.56,2.150588235294118,2.08,36,0.0,0.0,1.0,6.24,2.0,15.25,0.3333333333333333,0.06153846153846154,0
17817,3,387.68,11.747878787878788,3.9,3,1.0,117.97999999999999,1.0,117.97999999999999,1.0,117.97999999999999,1.0,1.0,0
17819,7,3704.87,77.18479166666667,55.349999999999994,71,0.0,0.0,0.0,0.0,1.0,236.39999999999998,0.5,0.004212299915754002,0
17824,1,298.4,22.95384615384615,25.0,50,0.0,0.0,1.0,298.4,1.0,298.4,0.5,0.0033400133600534404,0
17827,5,1995.46,9.070272727272727,5.9,4,1.0,411.65,1.0,411.65,1.0,411.65,1.0,1.0,0
17828,4,1820.09,27.1655223880597,17.4,22,1.0,743.43,1.0,743.43,1.0,743.43,1.0,1.0,0
17829,1,889.24,29.641333333333332,25.35,298,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
17830,3,398.7,17.33478260869565,17.0,1,1.0,111.05,1.0,111.05,1.0,111.05,1.0,1.0,0
17831,1,35.400000000000006,17.700000000000003,17.700000000000003,32,0.0,0.0,1.0,35.400000000000006,1.0,35.400000000000006,0.5,0.02747252747252747,0
17832,1,155.37,2.547049180327869,1.25,49,0.0,0.0,1.0,155.37,1.0,155.37,0.5,0.006395088571976721,0
17835,3,350.64,5.7481967213114755,4.16,2,3.0,350.64,3.0,350.64,3.0,350.64,1.0,1.0,0
17836,1,110.21000000000001,4.592083333333334,2.09,46,0.0,0.0,1.0,110.21000000000001,1.0,110.21000000000001,0.5,0.00899199712256092,0
17837,8,1593.38,9.42828402366864,7.5,41,0.0,0.0,3.0,793.23,5.0,1216.8700000000001,0.16666666666666666,0.0008211057009368815,0
17838,5,2779.3,22.969421487603306,18.849999999999998,26,1.0,466.6,1.0,466.6,2.0,1091.6,0.6666666666666666,0.4279699798645433,0
17839,1,338.8,6.05,5.0,41,0.0,0.0,1.0,338.8,1.0,338.8,0.5,0.002942907592701589,0
17841,124,40991.57,5.223852427679368,2.95,1,14.0,7492.35,30.0,13750.39,43.0,17489.71,0.3409090909090909,0.428418857782217,0
17843,1,205.48,5.553513513513513,4.2,302,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
17844,1,51.559999999999995,10.312,10.0,106,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
17846,1,2033.1,2033.1,2033.1,84,0.0,0.0,0.0,0.0,1.0,2033.1,0.5,0.0004916179145568064,0
17848,9,901.1999999999999,17.670588235294115,5.9,80,0.0,0.0,0.0,0.0,1.0,79.6,0.5,0.01240694789081886,0
17849,4,605.8000000000001,23.300000000000004,11.925,217,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
17850,34,5391.21,18.15222222222222,15.299999999999999,371,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
17852,2,114.34,4.764166666666667,4.65,11,2.0,114.34,2.0,114.34,2.0,114.34,1.0,1.0,0
17854,2,311.26,20.750666666666667,9.9,184,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
17855,1,208.97,12.292352941176471,10.2,372,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
17856,4,1418.03,94.53533333333333,45.0,1,1.0,275.4,1.0,275.4,1.0,275.4,1.0,1.0,0
17857,23,26879.04,497.76,292.5,3,4.0,6595.6,8.0,12039.52,9.0,12624.52,0.5,0.5224814502689791,0
17858,12,5155.66,25.9078391959799,14.95,5,1.0,763.72,2.0,1233.27,3.0,1499.41,0.5,0.5096740224338681,0
17859,1,148.21,5.9284,1.65,304,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
17860,1,252.8,4.358620689655172,2.55,368,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
17861,8,2100.8,9.463063063063064,7.5,2,3.0,799.23,3.0,799.23,3.0,799.23,1.0,1.0,0
17862,1,330.9,30.08181818181818,19.8,323,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
17863,6,3160.0,21.35135135135135,16.6,58,0.0,0.0,1.0,1032.7,2.0,1374.72,0.3333333333333333,0.0007268921001366557,0
17864,3,597.5,5.857843137254902,5.04,12,1.0,116.78,1.0,116.78,2.0,389.09000000000003,0.6666666666666666,0.30193032377143736,0
17865,20,10526.32,28.449513513513512,18.25,30,0.0,0.0,3.0,2011.24,8.0,3508.98,0.1111111111111111,0.0002849019082729816,0
17866,1,329.65,36.62777777777777,27.8,142,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
17867,6,1197.1000000000001,15.153164556962027,2.55,29,2.0,239.62,2.0,239.62,2.0,239.62,1.0,1.0,0
17869,5,428.18,10.7045,6.725,106,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
17870,12,1894.35,6.7897849462365585,3.75,1,2.0,640.93,4.0,984.59,5.0,1144.38,0.5,0.560451553196319,0
17871,1,155.9,15.59,16.6,204,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
17873,5,1859.16,42.25363636363637,34.8,79,0.0,0.0,0.0,0.0,1.0,272.04,0.5,0.0036624670377966594,0
17874,6,683.46,14.857826086956523,7.68,184,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
17877,1,237.61,19.800833333333333,8.579999999999998,169,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
17878,1,379.45,14.59423076923077,10.780000000000001,43,0.0,0.0,1.0,379.45,1.0,379.45,0.5,0.002628466289919832,0
17879,1,178.51999999999998,29.75333333333333,11.024999999999999,173,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
17880,1,458.92,17.65076923076923,17.700000000000003,364,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
17881,1,133.35000000000002,16.668750000000003,8.225,303,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
17883,4,671.77,4.632896551724138,2.95,2,2.0,473.97,2.0,473.97,3.0,552.42,0.75,0.8582450941418815,0
17884,4,717.45,6.1320512820512825,3.75,3,1.0,114.61,1.0,114.61,1.0,114.61,1.0,1.0,0
17885,1,190.19,2.97171875,2.08,11,1.0,190.19,1.0,190.19,1.0,190.19,1.0,1.0,0
17886,3,899.61,8.253302752293578,3.25,31,0.0,0.0,1.0,503.35,1.0,503.35,0.5,0.0019827500743531275,0
17887,1,111.35,11.135,7.2,128,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
17888,8,726.05,10.836567164179105,8.850000000000001,20,1.0,72.0,3.0,360.4,4.0,419.0,0.4,0.1738095238095238,0
